Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1157174.120000,0.157174,0.154538,0.127774,1.209500,-0.127062,0.889200,17.028600,0.000000,0.000000,4169.649280,614.650000,0.000000,614.646459,0,1471.990000,,0.000000,0.000000,1124068.170000,9688.650000,141606.530000,31712.330000,1393.610000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1160855.810000,0.160856,0.158153,0.127720,1.238300,-0.125831,0.893800,17.039300,0.000000,0.000000,3751.892252,2.670000,0.000000,2.669318,0,1385.480000,,0.000000,0.000000,1126940.610000,9753.150000,145520.340000,32517.670000,1397.530000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1165590.520000,0.165591,0.162803,0.126033,1.291700,-0.124283,0.829100,16.202400,0.000000,0.000000,0.472951,2.670000,0.000000,2.669318,0,1204.620000,,0.000000,0.000000,1130731.210000,678.320000,166115.930000,33460.600000,1398.710000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1156671.760000,0.156672,0.154044,0.126716,1.215700,-0.127062,0.921300,17.662100,0.004289,-0.433000,2110.845193,6958.460000,6548.284015,410.172175,1,1560.190000,-502.353295,0.000000,0.000000,1121344.320000,19973.780000,134730.420000,33936.910000,1390.540000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1159458.060000,0.159458,0.156781,0.125605,1.248200,-0.124615,0.945500,17.955100,0.006274,-0.436800,1623.861013,8933.860000,7513.134329,1420.721802,3,1641.080000,-1397.752122,0.000000,0.000000,1121049.240000,34101.540000,125399.910000,37015.520000,1393.300000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1175246.420000,0.175246,0.172285,0.127199,1.354500,-0.124474,0.873500,16.905700,0.006604,1.227700,-1050.000000,63452.630000,63449.958823,2.669318,13,2183.470000,9655.906047,0.000000,0.000000,1125491.690000,143580.090000,96248.410000,48345.700000,1409.040000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1161553.120000,0.161553,0.158838,0.127559,1.245200,-0.125618,0.868300,16.592100,0.000000,0.000000,5450.798190,0.000000,0.000000,0.000000,0,1378.570000,,0.000000,0.000000,1128534.260000,7044.660000,145764.120000,31618.460000,1400.400000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1165170.590000,0.165171,0.162391,0.125770,1.291200,-0.124021,0.826700,16.173900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130498.550000,0.000000,166369.150000,33273.830000,1398.200000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1171820.670000,0.171821,0.168921,0.127318,1.326800,-0.124253,0.873500,16.507800,0.005018,1.736500,2604.672389,47829.220000,46651.804472,1177.415274,8,2741.930000,10267.548217,0.000000,0.000000,1122843.490000,89248.770000,81654.000000,47567.870000,1409.310000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1165170.590000,0.165171,0.162391,0.125770,1.291200,-0.124021,0.826700,16.173900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130498.550000,0.000000,166369.150000,33273.830000,1398.200000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1165170.590000,0.165171,0.162391,0.125770,1.291200,-0.124021,0.826700,16.173900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130498.550000,0.000000,166369.150000,33273.830000,1398.200000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1165170.590000,0.165171,0.162391,0.125770,1.291200,-0.124021,0.826700,16.173900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130498.550000,0.000000,166369.150000,33273.830000,1398.200000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1157174.120000,0.157174,0.154538,0.127774,1.209500,-0.127062,0.889200,17.028600,0.000000,0.000000,4169.649280,614.650000,0.000000,614.646459,0,1471.990000,,0.000000,0.000000,1124068.170000,9688.650000,141606.530000,31712.330000,1393.610000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1160855.810000,0.160856,0.158153,0.127720,1.238300,-0.125831,0.893800,17.039300,0.000000,0.000000,3751.892252,2.670000,0.000000,2.669318,0,1385.480000,,0.000000,0.000000,1126940.610000,9753.150000,145520.340000,32517.670000,1397.530000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1165590.520000,0.165591,0.162803,0.126033,1.291700,-0.124283,0.829100,16.202400,0.000000,0.000000,0.472951,2.670000,0.000000,2.669318,0,1204.620000,,0.000000,0.000000,1130731.210000,678.320000,166115.930000,33460.600000,1398.710000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1156671.760000,0.156672,0.154044,0.126716,1.215700,-0.127062,0.921300,17.662100,0.004289,-0.433000,2110.845193,6958.460000,6548.284015,410.172175,1,1560.190000,-502.353295,0.000000,0.000000,1121344.320000,19973.780000,134730.420000,33936.910000,1390.540000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1159458.060000,0.159458,0.156781,0.125605,1.248200,-0.124615,0.945500,17.955100,0.006274,-0.436800,1623.861013,8933.860000,7513.134329,1420.721802,3,1641.080000,-1397.752122,0.000000,0.000000,1121049.240000,34101.540000,125399.910000,37015.520000,1393.300000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1175246.420000,0.175246,0.172285,0.127199,1.354500,-0.124474,0.873500,16.905700,0.006604,1.227700,-1050.000000,63452.630000,63449.958823,2.669318,13,2183.470000,9655.906047,0.000000,0.000000,1125491.690000,143580.090000,96248.410000,48345.700000,1409.040000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1161553.120000,0.161553,0.158838,0.127559,1.245200,-0.125618,0.868300,16.592100,0.000000,0.000000,5450.798190,0.000000,0.000000,0.000000,0,1378.570000,,0.000000,0.000000,1128534.260000,7044.660000,145764.120000,31618.460000,1400.400000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1165170.590000,0.165171,0.162391,0.125770,1.291200,-0.124021,0.826700,16.173900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130498.550000,0.000000,166369.150000,33273.830000,1398.200000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1171820.670000,0.171821,0.168921,0.127318,1.326800,-0.124253,0.873500,16.507800,0.005018,1.736500,2604.672389,47829.220000,46651.804472,1177.415274,8,2741.930000,10267.548217,0.000000,0.000000,1122843.490000,89248.770000,81654.000000,47567.870000,1409.310000
Balanced,GuidePath Core,GuidePath Core - 60-40,0.582000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1174802.150000,0.174802,0.171849,0.126927,1.353900,-0.124205,0.870900,16.875800,0.006593,1.226200,-1050.000000,63265.880000,63265.882909,0.000000,8,2174.620000,9631.559515,0.000000,0.000000,1125239.630000,142723.600000,96469.050000,48154.010000,1408.500000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,836918.710000,-0.163081,-0.158484,0.177112,-0.894800,-0.266957,0.180300,4.867800,0.000000,0.000000,977.126269,254.430000,0.000000,254.432432,0,1425.490000,,0.000000,0.000000,837940.360000,-902.000000,-162568.470000,-2027.130000,1005.470000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,843876.770000,-0.156123,-0.151704,0.149290,-1.016200,-0.251802,0.007100,3.231500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,843914.120000,0.000000,-154924.670000,-1050.000000,1012.650000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,843876.770000,-0.156123,-0.151704,0.149290,-1.016200,-0.251802,0.007100,3.231500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,843914.120000,0.000000,-154924.670000,-1050.000000,1012.650000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,828974.260000,-0.171026,-0.166228,0.177403,-0.937000,-0.274986,0.105900,4.798700,0.016907,-0.515900,-1050.000000,183760.410000,154256.771584,29503.642804,16,4419.050000,-7944.446486,0.000000,0.000000,827980.750000,17663.270000,-4686.760000,0.000000,993.510000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,835836.150000,-0.164164,-0.159539,0.146522,-1.088800,-0.259012,-0.055200,3.084200,0.014994,-0.588300,-1050.000000,188908.580000,188908.575791,0.000000,15,3987.130000,-8040.618334,0.000000,0.000000,834834.410000,24474.220000,3207.640000,0.000000,1001.740000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,835836.150000,-0.164164,-0.159539,0.146522,-1.088800,-0.259012,-0.055200,3.084200,0.014994,-0.588300,-1050.000000,188908.580000,188908.575791,0.000000,15,3987.130000,-8040.618334,0.000000,0.000000,834834.410000,24474.220000,3207.640000,0.000000,1001.740000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,826015.120000,-0.173985,-0.169113,0.174525,-0.969000,-0.278805,0.049000,3.470700,0.000000,0.000000,-111.079835,7673.140000,0.000000,7673.144089,0,1673.620000,,0.000000,0.000000,825962.960000,-20187.370000,-150083.240000,-938.920000,991.080000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,823708.620000,-0.176291,-0.171361,0.168126,-1.019200,-0.274298,0.016000,3.685300,0.000000,0.000000,490.829763,438.490000,0.000000,438.485465,0,1351.540000,,0.000000,0.000000,824260.410000,-17295.540000,-158555.840000,-1540.830000,989.040000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,841288.680000,-0.158711,-0.154226,0.151067,-1.020900,-0.254254,0.001300,3.219200,0.000000,0.000000,104.741339,0.000000,0.000000,0.000000,0,1213.700000,,0.000000,0.000000,841041.750000,-2179.260000,-155512.880000,-762.740000,1009.670000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,825210.860000,-0.174789,-0.169897,0.175231,-0.969600,-0.279307,-0.066300,3.498200,0.015028,-0.116500,-1050.000000,192449.370000,151472.794199,40976.575691,26,5986.830000,-804.266198,0.000000,0.000000,824221.860000,15534.270000,-6238.530000,0.000000,988.990000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,825657.660000,-0.174342,-0.169461,0.170292,-0.995100,-0.267925,0.126000,4.071400,0.014963,0.062600,-1050.000000,189847.030000,171092.648437,18754.378187,28,5543.720000,1949.043953,0.000000,0.000000,824668.140000,8442.210000,-1711.770000,0.000000,989.530000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,844331.840000,-0.155668,-0.151261,0.153844,-0.983200,-0.251527,-0.038300,3.498300,0.018746,0.105700,-1050.000000,178734.930000,178734.933887,0.000000,28,3736.320000,3043.161659,0.000000,0.000000,843319.910000,22834.420000,2619.420000,0.000000,1011.940000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,825200.270000,-0.174800,-0.169907,0.177028,-0.959800,-0.274096,0.076800,4.096000,0.000000,0.000000,2055.154032,636.280000,0.000000,636.283889,0,1458.230000,,0.000000,0.000000,827318.070000,-15565.450000,-161592.760000,-3105.150000,987.360000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,845111.130000,-0.154889,-0.150501,0.170657,-0.881900,-0.264313,0.196300,4.069200,0.000000,0.000000,-541.984352,1713.610000,0.000000,1713.613162,0,1438.760000,,0.000000,0.000000,844605.660000,10889.450000,-163333.020000,-508.020000,1013.480000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,831384.950000,-0.168615,-0.163878,0.175096,-0.935900,-0.271680,0.212100,4.260700,0.018401,0.275200,-1050.000000,173010.920000,151372.605434,21638.312483,23,4613.990000,6184.687324,0.000000,0.000000,830388.550000,6568.980000,-5136.520000,0.000000,996.400000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,840214.150000,-0.159786,-0.155273,0.168837,-0.919700,-0.269533,0.075200,3.744400,0.016876,-0.341300,-1050.000000,172682.240000,152901.647081,19780.596313,13,4273.060000,-4896.985075,0.000000,0.000000,839207.150000,21245.290000,-5292.590000,0.000000,1007.000000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1062669.120000,0.062669,0.080857,0.041345,1.955700,-0.016628,-0.415800,0.726400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1039040.230000,63867.680000,0.000000,22353.690000,1275.200000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1062669.120000,0.062669,0.080857,0.041345,1.955700,-0.016628,-0.415800,0.726400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1039040.230000,63867.680000,0.000000,22353.690000,1275.200000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1062669.120000,0.062669,0.080857,0.041345,1.955700,-0.016628,-0.415800,0.726400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1039040.230000,63867.680000,0.000000,22353.690000,1275.200000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1064724.080000,0.064724,0.083531,0.041377,2.018800,-0.016628,-0.435300,0.762600,0.001665,0.609700,-1050.000000,7078.600000,7078.599977,0.000000,2,1343.200000,2054.964038,0.000000,0.000000,1039641.630000,72095.880000,0.000000,23806.050000,1276.410000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1064724.080000,0.064724,0.083531,0.041377,2.018800,-0.016628,-0.435300,0.762600,0.001665,0.609700,-1050.000000,7078.600000,7078.599977,0.000000,2,1343.200000,2054.964038,0.000000,0.000000,1039641.630000,72095.880000,0.000000,23806.050000,1276.410000
Balanced,GuidePath ETF,GuidePath ETF - 30-70,0.311000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1064724.080000,0.064724,0.083531,0.041377,2.018800,-0.016628,-0.435300,0.762600,0.001665,0.609700,-1050.000000,7078.600000,7078.599977,0.000000,2,1343.200000,2054.964038,0.000000,0.000000,1039641.630000,72095.880000,0.000000,23806.050000,1276.410000
