Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,1054496.660000,0.054497,0.052776,0.080826,0.653000,-0.109354,-0.199600,3.474300,0.000000,0.000000,1489.581247,798.630000,0.000000,798.629865,0,1477.300000,,0.000000,0.000000,1041167.990000,9220.800000,44171.040000,12061.490000,1267.180000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1048509.950000,0.048510,0.046983,0.079604,0.590200,-0.111729,-0.268300,3.450200,0.000000,0.000000,590.359590,54.290000,0.000000,54.291726,0,1271.390000,,0.000000,0.000000,1037454.440000,397.310000,48287.650000,9796.590000,1258.920000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,1049459.390000,0.049459,0.047902,0.079345,0.603700,-0.109760,-0.260200,3.378600,0.000000,0.000000,128.398897,0.000000,0.000000,0.000000,0,1212.160000,,0.000000,0.000000,1038083.410000,199.030000,50234.060000,10116.470000,1259.510000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1054496.660000,0.054497,0.052776,0.080826,0.653000,-0.109354,-0.199600,3.474300,0.000000,0.000000,1489.581247,798.630000,0.000000,798.629865,0,1477.300000,0.000000,0.000000,0.000000,1041167.990000,9220.800000,44171.040000,12061.490000,1267.180000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1048509.950000,0.048510,0.046983,0.079604,0.590200,-0.111729,-0.268300,3.450200,0.000000,0.000000,590.359590,54.290000,0.000000,54.291726,0,1271.390000,0.000000,0.000000,0.000000,1037454.440000,397.310000,48287.650000,9796.590000,1258.920000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1049459.390000,0.049459,0.047902,0.079345,0.603700,-0.109760,-0.260200,3.378600,0.000000,0.000000,128.398897,0.000000,0.000000,0.000000,0,1212.160000,0.000000,0.000000,0.000000,1038083.410000,199.030000,50234.060000,10116.470000,1259.510000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1057448.450000,0.057448,0.055633,0.082061,0.677900,-0.112832,-0.201400,3.392000,0.000000,0.000000,93.105181,0.000000,0.000000,0.000000,0,1293.120000,,0.000000,0.000000,1042874.800000,10605.750000,47962.900000,13304.590000,1269.050000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1057448.450000,0.057448,0.055633,0.082061,0.677900,-0.112832,-0.201400,3.392000,0.000000,0.000000,93.105181,0.000000,0.000000,0.000000,0,1293.120000,0.000000,0.000000,0.000000,1042874.800000,10605.750000,47962.900000,13304.590000,1269.050000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1049520.630000,0.049521,0.047961,0.079868,0.600500,-0.110843,-0.270000,3.456800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1038117.370000,0.000000,50719.190000,10143.840000,1259.420000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1060870.810000,0.060871,0.044106,0.028979,1.522000,-0.024544,-0.489200,0.733700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1047183.890000,0.000000,62069.370000,12413.870000,1273.040000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1060870.810000,0.060871,0.044106,0.028979,1.522000,-0.024544,-0.489200,0.733700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1047183.890000,0.000000,62069.370000,12413.870000,1273.040000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1060870.810000,0.060871,0.044106,0.028979,1.522000,-0.024544,-0.489200,0.733700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1047183.890000,0.000000,62069.370000,12413.870000,1273.040000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1061960.300000,0.061960,0.044890,0.029225,1.536000,-0.024544,-0.500500,0.748100,0.003198,-0.041200,-1050.000000,5745.440000,5745.438885,0.000000,1,1320.990000,1089.498495,0.000000,0.000000,1047190.950000,0.000000,67976.730000,13496.260000,1273.090000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1061960.300000,0.061960,0.044890,0.029225,1.536000,-0.024544,-0.500500,0.748100,0.003198,-0.041200,-1050.000000,5745.440000,5745.438885,0.000000,1,1320.990000,1089.498495,0.000000,0.000000,1047190.950000,0.000000,67976.730000,13496.260000,1273.090000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1061960.300000,0.061960,0.044890,0.029225,1.536000,-0.024544,-0.500500,0.748100,0.003198,-0.041200,-1050.000000,5745.440000,5745.438885,0.000000,1,1320.990000,1089.498495,0.000000,0.000000,1047190.950000,0.000000,67976.730000,13496.260000,1273.090000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,Off,Monthly Rebal | No TLH,1060710.120000,0.060710,0.043991,0.028703,1.532600,-0.024506,-0.482600,0.712100,0.000000,0.000000,761.825307,62.480000,0.000000,62.475159,0,1325.510000,,0.000000,0.000000,1047273.580000,874.740000,59283.300000,12162.820000,1273.720000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1061427.460000,0.061427,0.044507,0.028681,1.551800,-0.024501,-0.491300,0.728900,0.000000,0.000000,401.051185,4.490000,0.000000,4.485951,0,1270.270000,,0.000000,0.000000,1047503.370000,2166.890000,59457.530000,12649.920000,1274.170000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,Off,Yearly Rebal | No TLH,1061291.620000,0.061292,0.044409,0.028724,1.546100,-0.024544,-0.489000,0.735500,0.000000,0.000000,96.029510,2.430000,0.000000,2.433532,0,1215.980000,,0.000000,0.000000,1047367.030000,1233.870000,61095.390000,12650.930000,1273.670000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1062474.730000,0.062475,0.045259,0.028939,1.564000,-0.024506,-0.495100,0.732900,0.003164,0.111700,-954.227576,5848.900000,5791.096389,57.803028,2,1442.830000,1764.613307,2682.575540,0.000000,1048050.600000,821.950000,64674.650000,13149.040000,1275.080000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1062863.850000,0.062864,0.045539,0.028947,1.573200,-0.024501,-0.505100,0.750000,0.003247,0.036000,-1050.000000,5549.830000,5546.686715,3.141576,1,1386.370000,1436.390905,2482.102041,0.000000,1048348.370000,1166.310000,65661.880000,13240.040000,1275.440000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1062577.820000,0.062578,0.045333,0.028997,1.563400,-0.024544,-0.504400,0.758500,0.003441,0.002600,-1050.000000,5746.560000,5745.438885,1.124901,1,1337.940000,1286.197112,2745.438885,0.000000,1048129.580000,1293.450000,67047.680000,13173.150000,1275.090000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1060433.820000,0.060434,0.043792,0.028774,1.521900,-0.024544,-0.484100,0.701300,0.000000,0.000000,615.213024,0.000000,0.000000,0.000000,0,1223.830000,,0.000000,0.000000,1047032.910000,164.160000,60350.960000,12127.650000,1273.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1060870.810000,0.060871,0.044106,0.028979,1.522000,-0.024544,-0.489200,0.733700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1047183.890000,0.000000,62069.370000,12413.870000,1273.040000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1062124.390000,0.062124,0.045008,0.029009,1.551500,-0.024544,-0.497900,0.725200,0.003221,0.093300,-1050.000000,5745.440000,5745.438885,0.000000,1,1346.860000,1690.568339,2745.438885,0.000000,1047765.590000,153.620000,66282.980000,13084.250000,1274.550000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1061960.300000,0.061960,0.044890,0.029225,1.536000,-0.024544,-0.500500,0.748100,0.003198,-0.041200,-1050.000000,5745.440000,5745.438885,0.000000,1,1320.990000,1089.498495,0.000000,0.000000,1047190.950000,0.000000,67976.730000,13496.260000,1273.090000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1014654.890000,0.014655,0.009116,0.058191,0.156700,-0.065596,-0.268300,1.061700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1010266.610000,0.000000,15853.450000,3170.690000,1217.590000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1014654.890000,0.014655,0.009116,0.058191,0.156700,-0.065596,-0.268300,1.061700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1010266.610000,0.000000,15853.450000,3170.690000,1217.590000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1014654.890000,0.014655,0.009116,0.058191,0.156700,-0.065596,-0.268300,1.061700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1010266.610000,0.000000,15853.450000,3170.690000,1217.590000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1014136.590000,0.014137,0.008795,0.059280,0.148400,-0.066344,-0.254300,0.988500,0.002169,-0.496400,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-518.297288,0.000000,0.000000,1008985.890000,0.000000,21228.400000,3934.990000,1215.700000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1014136.590000,0.014137,0.008795,0.059280,0.148400,-0.066344,-0.254300,0.988500,0.002169,-0.496400,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-518.297288,0.000000,0.000000,1008985.890000,0.000000,21228.400000,3934.990000,1215.700000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1014136.590000,0.014137,0.008795,0.059280,0.148400,-0.066344,-0.254300,0.988500,0.002169,-0.496400,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-518.297288,0.000000,0.000000,1008985.890000,0.000000,21228.400000,3934.990000,1215.700000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Monthly,Off,Monthly Rebal | No TLH,1012825.720000,0.012826,0.007981,0.058608,0.136200,-0.066004,-0.249600,0.992300,0.000000,0.000000,716.121300,536.990000,0.000000,536.990662,0,1345.680000,,0.000000,0.000000,1009191.550000,-117.730000,12296.280000,2418.050000,1216.120000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1013221.510000,0.013222,0.008227,0.058579,0.140400,-0.065841,-0.252600,1.014500,0.000000,0.000000,398.728150,159.900000,0.000000,159.904422,0,1281.040000,,0.000000,0.000000,1009350.640000,-164.680000,13561.100000,2654.580000,1216.290000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Yearly,Off,Yearly Rebal | No TLH,1013691.140000,0.013691,0.008518,0.058333,0.146000,-0.065596,-0.265500,1.037300,0.000000,0.000000,135.923118,0.000000,0.000000,0.000000,0,1216.760000,,0.000000,0.000000,1009589.510000,-307.040000,14962.510000,2885.040000,1216.590000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1013247.410000,0.013247,0.008243,0.059793,0.137900,-0.066752,-0.236000,0.923200,0.002337,-0.210700,-1050.000000,8363.380000,8155.570851,207.808811,5,1499.370000,421.687274,4659.669838,0.000000,1008683.040000,-217.920000,18159.080000,3348.470000,1215.900000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1013209.380000,0.013209,0.008219,0.059785,0.137500,-0.066658,-0.238300,0.942000,0.002325,-0.327700,-1050.000000,7022.250000,6925.190490,97.063006,2,1428.300000,-12.134446,3790.660884,0.000000,1008675.990000,-230.020000,18471.150000,3317.540000,1215.850000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1013370.410000,0.013370,0.008319,0.059433,0.140000,-0.066344,-0.252500,0.968200,0.002161,-0.441300,-1050.000000,6803.440000,6803.440830,0.000000,1,1356.290000,-320.727408,3803.440830,0.000000,1008819.030000,-270.050000,20383.900000,3335.340000,1216.040000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1013526.440000,0.013526,0.008416,0.058202,0.144600,-0.065596,-0.257700,1.023700,0.000000,0.000000,649.487162,0.000000,0.000000,0.000000,0,1245.200000,,0.000000,0.000000,1009874.690000,-626.540000,12800.230000,2434.740000,1217.010000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1014654.890000,0.014655,0.009116,0.058191,0.156700,-0.065596,-0.268300,1.061700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1010266.610000,0.000000,15853.450000,3170.690000,1217.590000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1013606.260000,0.013606,0.008465,0.059310,0.142700,-0.066344,-0.245700,0.954200,0.002217,-0.318100,-1050.000000,6803.440000,6803.440830,0.000000,1,1386.080000,79.819094,3803.440830,0.000000,1009001.460000,-675.420000,18180.400000,3388.470000,1216.330000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1014136.590000,0.014137,0.008795,0.059280,0.148400,-0.066344,-0.254300,0.988500,0.002169,-0.496400,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-518.297288,0.000000,0.000000,1008985.890000,0.000000,21228.400000,3934.990000,1215.700000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1058208.670000,0.058209,0.022040,0.053066,0.415300,-0.066004,-0.305200,1.325700,0.000000,0.000000,2203.776008,838.750000,0.000000,838.748103,0,1444.910000,,0.000000,0.000000,1046430.080000,979.970000,50819.830000,10506.960000,1271.640000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1059325.750000,0.059326,0.022455,0.053029,0.423500,-0.065841,-0.307900,1.349200,0.000000,0.000000,1740.772200,314.150000,0.000000,314.150018,0,1351.650000,,0.000000,0.000000,1047127.220000,551.070000,53664.280000,10925.730000,1272.800000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1062958.180000,0.062958,0.023805,0.052886,0.450100,-0.065596,-0.316600,1.356600,0.000000,0.000000,678.142763,0.000000,0.000000,0.000000,0,1251.120000,,0.000000,0.000000,1049265.540000,392.310000,61395.680000,12416.440000,1276.200000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1057633.750000,0.057634,0.021826,0.054154,0.403000,-0.066752,-0.292000,1.260800,0.002082,-0.329700,251.487847,8531.800000,8181.442567,350.354562,6,1604.420000,-574.922305,1198.806588,0.000000,1045154.190000,970.120000,55074.050000,11208.840000,1270.720000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1058298.520000,0.058299,0.022073,0.054144,0.407700,-0.066658,-0.294400,1.280500,0.002088,-0.409300,-5.604673,7092.150000,6925.190490,166.961419,2,1500.570000,-1027.227698,1653.449391,0.000000,1045513.010000,552.530000,57018.980000,11514.300000,1271.210000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1061816.080000,0.061816,0.023381,0.053931,0.433500,-0.066344,-0.304800,1.289600,0.001988,-0.451300,-1050.000000,6803.440000,6803.440830,0.000000,1,1392.640000,-1142.100335,3437.147913,0.000000,1047510.160000,395.290000,65435.210000,13031.740000,1274.180000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1061554.330000,0.061554,0.023284,0.052766,0.441300,-0.065596,-0.311100,1.348300,0.000000,0.000000,1334.394895,5.040000,0.000000,5.038483,0,1265.640000,,0.000000,0.000000,1048710.600000,488.850000,56993.550000,11569.050000,1274.690000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1063840.340000,0.063840,0.024132,0.052714,0.457800,-0.065596,-0.316400,1.390400,0.000000,0.000000,1642.264611,0.000000,0.000000,0.000000,0,1259.720000,,0.000000,0.000000,1050750.420000,700.970000,57830.030000,11811.350000,1278.580000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1060399.850000,0.060400,0.022855,0.053816,0.424700,-0.066344,-0.299400,1.279100,0.002028,-0.444700,-475.723720,6809.110000,6803.440830,5.664601,1,1407.550000,-1154.485909,562.643977,0.000000,1046834.620000,499.830000,60960.470000,12292.060000,1273.170000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1062707.870000,0.062708,0.023712,0.053734,0.441300,-0.066344,-0.302800,1.318300,0.001998,-0.447200,-162.958410,6803.440000,6803.440830,0.000000,1,1401.720000,-1132.473917,3803.440830,0.000000,1048929.270000,737.080000,61774.340000,12502.290000,1276.310000
